nm	W/nm*m2	        cm-1	        kcal/mol	eV	        kJ/mol	
593	1.3086	16863.4064	48.1949311	2.08907374	201.647592				
594	1.3029	16835.0168	48.1137949	2.08555678	201.308118				
595	1.287	16806.7227	48.0329314	2.08205164	200.969785				
596	1.326	16778.5235	47.9523392	2.07855827	200.632587				
597	1.3303	16750.4188	47.872017	2.07507659	200.296519				
598	1.3142	16722.408	47.7919635	2.07160657	199.961575				
599	1.3145	16694.4908	47.7121772	2.06814813	199.62775				
600	1.3278	16666.6667	47.6326569	2.06470121	199.295037				
601	1.3123	16638.9351	47.5534013	2.06126577	198.963431				
602	1.2928	16611.2957	47.4744089	2.05784174	198.632927				
603	1.3205	16583.7479	47.3956786	2.05442907	198.303519				
604	1.3439	16556.2914	47.3172089	2.05102769	197.975202				
605	1.3418	16528.9256	47.2389986	2.04763757	197.64797				
606	1.3353	16501.6502	47.1610465	2.04425863	197.321818				
607	1.3434	16474.4646	47.0833512	2.04089082	196.996741				
608	1.3392	16447.3684	47.0059115	2.03753409	196.672734				
609	1.3292	16420.3612	46.9287261	2.03418839	196.34979				
610	1.3237	16393.4426	46.8517937	2.03085365	196.027905				
611	1.317	16366.6121	46.7751132	2.02752983	195.707074				
612	1.337	16339.8693	46.6986833	2.02421687	195.387291				
613	1.3182	16313.2137	46.6225027	2.02091473	195.068551				
614	1.2783	16286.645	46.5465703	2.01762333	194.75085				
615	1.3254	16260.1626	46.4708848	2.01434265	194.434182				
616	1.2906	16233.7662	46.3954451	2.01107261	194.118542				
617	1.2744	16207.4554	46.3202499	2.00781317	193.803925				
618	1.3228	16181.2298	46.245298	2.00456428	193.490327				
619	1.3292	16155.0889	46.1705883	2.00132589	193.177742				
620	1.3299	16129.0323	46.0961196	1.99809795	192.866165				
621	1.3359	16103.0596	46.0218908	1.9948804	192.555591				
622	1.2882	16077.1704	45.9479006	1.99167319	192.246016				
623	1.2793	16051.3644	45.8741479	1.98847629	191.937435				
624	1.2751	16025.641	45.8006317	1.98528963	191.629843				
625	1.2667	16000	45.7273507	1.98211316	191.323235				
626	1.2655	15974.4409	45.6543038	1.97894685	191.017607				
627	1.3022	15948.9633	45.5814899	1.97579063	190.712954				
628	1.2328	15923.5669	45.5089079	1.97264447	190.409271				
629	1.2758	15898.2512	45.4365567	1.96950831	190.106553				
630	1.2589	15873.0159	45.3644352	1.96638211	189.804797				
631	1.2799	15847.8605	45.2925423	1.96326581	189.503997				
632	1.2327	15822.7848	45.2208769	1.96015938	189.204149				
633	1.311	15797.7883	45.1494379	1.95706276	188.905248				
634	1.2907	15772.8707	45.0782242	1.95397591	188.60729				
635	1.3065	15748.0315	45.0072349	1.95089878	188.310271				
636	1.2768	15723.2704	44.9364688	1.94783133	188.014186				
637	1.3204	15698.5871	44.8659249	1.94477351	187.71903				
638	1.3292	15673.9812	44.7956021	1.94172528	187.424799				
639	1.3238	15649.4523	44.7254995	1.93868658	187.13149				
640	1.2962	15625	44.6556159	1.93565739	186.839097				
641	1.297	15600.624	44.5859503	1.93263764	186.547616				
642	1.2995	15576.324	44.5165018	1.9296273	186.257044				
643	1.313	15552.0995	44.4472693	1.92662632	185.967375				
644	1.3074	15527.9503	44.3782518	1.92363467	185.678606				
645	1.317	15503.876	44.3094483	1.92065229	185.390732				
646	1.2797	15479.8762	44.2408578	1.91767914	185.103749				
647	1.2744	15455.9505	44.1724794	1.91471519	184.817654				
648	1.2625	15432.0988	44.104312	1.91176038	184.532441				
649	1.2234	15408.3205	44.0363547	1.90881468	184.248108				
650	1.2299	15384.6154	43.9686064	1.90587804	183.964649				
651	1.3071	15360.9831	43.9010663	1.90295043	183.682061				
652	1.2558	15337.4233	43.8337334	1.90003179	183.400341				
653	1.295	15313.9357	43.7666067	1.89712209	183.119482				
654	1.2807	15290.5199	43.6996853	1.89422129	182.839483				
655	1.222	15267.1756	43.6329682	1.89132935	182.560339				
656	1.0727	15243.9024	43.5664545	1.88844623	182.282046				
657	1.1218	15220.7002	43.5001433	1.88557188	182.0046				
658	1.254	15197.5684	43.4340337	1.88270627	181.727997				
659	1.2586	15174.5068	43.3681247	1.87984936	181.452234				
660	1.2668	15151.5152	43.3024154	1.8770011	181.177306				
661	1.2618	15128.593	43.2369049	1.87416146	180.90321				
662	1.2518	15105.7402	43.1715924	1.8713304	180.629943				
663	1.2539	15082.9563	43.1064769	1.86850788	180.357499				
664	1.2647	15060.241	43.0415575	1.86569387	180.085877				
665	1.2871	15037.594	42.9768333	1.86288831	179.815071				
666	1.286	15015.015	42.9123036	1.86009118	179.545078				
667	1.2767	14992.5037	42.8479673	1.85730244	179.275895				
668	1.281	14970.0599	42.7838236	1.85452205	179.007518				
669	1.3032	14947.6831	42.7198717	1.85174997	178.739943				
670	1.2853	14925.3731	42.6561107	1.84898616	178.473167				
671	1.2829	14903.1297	42.5925397	1.84623059	178.207186				
672	1.2651	14880.9524	42.529158	1.84348322	177.941997				
673	1.276	14858.841	42.4659646	1.84074402	177.677596				
674	1.2742	14836.7953	42.4029587	1.83801295	177.413979				
675	1.2639	14814.8148	42.3401395	1.83528997	177.151144				
676	1.2786	14792.8994	42.2775062	1.83257504	176.889086				
677	1.2669	14771.0487	42.2150579	1.82986813	176.627802				
678	1.2737	14749.2625	42.1527938	1.82716921	176.367289				
679	1.2629	14727.5405	42.0907131	1.82447824	176.107543				
680	1.265	14705.8824	42.028815	1.82179519	175.848562				
681	1.2601	14684.2878	41.9670986	1.81912001	175.590341				
682	1.2662	14662.7566	41.9055633	1.81645268	175.332877				
683	1.2526	14641.2884	41.8442082	1.81379316	175.076167				
684	1.2445	14619.883	41.7830324	1.81114141	174.820208				
685	1.2454	14598.5401	41.7220353	1.80849741	174.564996				
686	1.2174	14577.2595	41.661216	1.80586112	174.310528				
687	0.88285	14556.0408	41.6005738	1.8032325	174.056801				
688	1.0195	14534.8837	41.5401078	1.80061152	173.803811				
689	1.026	14513.7881	41.4798174	1.79799815	173.551556				
690	1.0746	14492.7536	41.4197017	1.79539236	173.300032				
691	1.1201	14471.78	41.35976	1.79279411	173.049236				
692	1.1516	14450.8671	41.2999916	1.79020336	172.799165				
693	1.1446	14430.0144	41.2403956	1.7876201	172.549815				
694	1.1318	14409.2219	41.1809714	1.78504428	172.301184				
695	1.1538	14388.4892	41.1217182	1.78247587	172.053269				
696	1.1513	14367.8161	41.0626353	1.77991484	171.806066				
697	1.2151	14347.2023	41.0037219	1.77736116	171.559572				
698	1.1961	14326.6476	40.9449773	1.77481479	171.313785				
699	1.1721	14306.1516	40.8864008	1.77227572	171.068701				
700	1.1636	14285.7143	40.8279917	1.7697439	170.824317				
701	1.1489	14265.3352	40.7697492	1.7672193	170.580631				
702	1.15	14245.0142	40.7116726	1.76470189	170.337638				
703	1.1567	14224.7511	40.6537613	1.76219165	170.095337				
704	1.1864	14204.5455	40.5960144	1.75968853	169.853724				
705	1.1989	14184.3972	40.5384314	1.75719252	169.612797				
706	1.1925	14164.3059	40.4810116	1.75470358	169.372552				
707	1.1875	14144.2716	40.4237541	1.75222168	169.132987				
708	1.1839	14124.2938	40.3666584	1.74974679	168.894099				
709	1.188	14104.3724	40.3097238	1.74727888	168.655884				
710	1.1954	14084.507	40.2529495	1.74481793	168.418341				
711	1.1934	14064.6976	40.196335	1.74236389	168.181466				
712	1.1856	14044.9438	40.1398795	1.73991675	167.945256				
713	1.1719	14025.2454	40.0835823	1.73747648	167.709708				
714	1.1823	14005.6022	40.0274428	1.73504303	167.474821				
715	1.1428	13986.014	39.9714604	1.7326164	167.24059				
716	1.1548	13966.4804	39.9156343	1.73019655	167.007014				
717	1.0081	13947.0014	39.859964	1.72778344	166.774089				
718	0.93873	13927.5766	39.8044487	1.72537706	166.541813				
719	0.84274	13908.2058	39.7490879	1.72297737	166.310184				
720	0.8994	13888.8889	39.6938808	1.72058434	166.079197				
721	0.98967	13869.6255	39.6388269	1.71819796	165.848852				
722	1.1281	13850.4155	39.5839254	1.71581818	165.619144				
723	1.0423	13831.2586	39.5291759	1.71344499	165.390072				
724	0.96305	13812.1547	39.4745776	1.71107835	165.161633				
725	0.94741	13793.1034	39.4201299	1.70871824	164.933823				
726	0.98638	13774.1047	39.3658322	1.70636464	164.706642				
727	0.98988	13755.1582	39.3116839	1.70401751	164.480085				
728	0.94968	13736.2637	39.2576843	1.70167682	164.254151				
729	0.95503	13717.4211	39.2038329	1.69934256	164.028837				
730	1.0294	13698.6301	39.150129	1.69701469	163.80414				
731	0.97702	13679.8906	39.0965721	1.6946932	163.580057				
732	1.052	13661.2022	39.0431614	1.69237804	163.356587				
733	1.0901	13642.5648	38.9898965	1.6900692	163.133727				
734	1.1261	13623.9782	38.9367768	1.68776666	162.911474				
735	1.1101	13605.4422	38.8838016	1.68547038	162.689826				
736	1.0994	13586.9565	38.8309703	1.68318034	162.46878				
737	1.0978	13568.521	38.7782825	1.68089651	162.248334				
738	1.1184	13550.1355	38.7257374	1.67861887	162.028485				
739	1.0855	13531.7997	38.6733345	1.6763474	161.809231				
740	1.1119	13513.5135	38.6210732	1.67408206	161.59057				
741	1.1078	13495.2767	38.568953	1.67182284	161.372499				
742	1.1084	13477.0889	38.5169733	1.66956971	161.155016				
743	1.1316	13458.9502	38.4651335	1.66732265	160.938118				
744	1.1408	13440.8602	38.413433	1.66508162	160.721804				
745	1.1404	13422.8188	38.3618714	1.66284661	160.50607				
746	1.1381	13404.8257	38.3104479	1.6606176	160.290914				
747	1.1389	13386.8809	38.2591622	1.65839455	160.076335				
748	1.1323	13368.984	38.2080136	1.65617744	159.862329				
749	1.1286	13351.1348	38.1570016	1.65396626	159.648895				
750	1.1273	13333.3333	38.1061256	1.65176097	159.436029				
751	1.1224	13315.5792	38.055385	1.64956155	159.223731				
752	1.1265	13297.8723	38.0047795	1.64736799	159.011997				
753	1.121	13280.2125	37.9543083	1.64518025	158.800826				
754	1.1353	13262.5995	37.903971	1.64299831	158.590215				
755	1.1321	13245.0331	37.8537671	1.64082215	158.380162				
756	1.1185	13227.5132	37.803696	1.63865176	158.170664				
757	1.1176	13210.0396	37.7537572	1.63648709	157.96172				
758	1.1246	13192.6121	37.7039501	1.63432814	157.753327				
759	1.0932	13175.2306	37.6542743	1.63217487	157.545484				
760	0.24716	13157.8947	37.6047292	1.63002727	157.338187				
761	0.14328	13140.6045	37.5553143	1.62788532	157.131435				
762	0.63491	13123.3596	37.5060291	1.62574899	156.925226				
763	0.35217	13106.1599	37.4568731	1.62361825	156.719557				
764	0.49885	13089.0052	37.4078458	1.6214931	156.514427				
765	0.63377	13071.8954	37.3589466	1.6193735	156.309833				
766	0.7508	13054.8303	37.3101752	1.61725943	156.105773				
767	0.89574	13037.8096	37.2615309	1.61515088	155.902245				
768	1.0222	13020.8333	37.2130132	1.61304782	155.699247				
769	1.0347	13003.9012	37.1646218	1.61095023	155.496778				
770	1.0646	12987.013	37.1163561	1.60885809	155.294834				
771	1.0716	12970.1686	37.0682155	1.60677137	155.093414				
772	1.0802	12953.3679	37.0201997	1.60469006	154.892516				
773	1.0797	12936.6106	36.9723081	1.60261414	154.692137				
774	1.08	12919.8966	36.9245403	1.60054357	154.492276				
775	1.0801	12903.2258	36.8768957	1.59847836	154.292932				
776	1.0827	12886.5979	36.8293739	1.59641846	154.094101				
777	1.0764	12870.0129	36.7819745	1.59436387	153.895781				
778	1.0754	12853.4704	36.7346969	1.59231456	153.697972				
779	1.0803	12836.9705	36.6875407	1.59027051	153.50067				
780	1.0687	12820.5128	36.6405053	1.5882317	153.303874				
781	1.0662	12804.0973	36.5935905	1.58619811	153.107583				
782	1.0714	12787.7238	36.5467956	1.58416973	152.911793				
783	1.0672	12771.3921	36.5001203	1.58214652	152.716503				
784	1.0602	12755.102	36.453564	1.58012848	152.521712				
785	1.0649	12738.8535	36.4071263	1.57811558	152.327417				
786	1.0656	12722.6463	36.3608068	1.5761078	152.133616				
787	1.053	12706.4803	36.314605	1.57410512	151.940308				
788	1.0399	12690.3553	36.2685205	1.57210752	151.74749				
789	1.0359	12674.2712	36.2225528	1.57011499	151.555161				
790	1.0045	12658.2278	36.1767015	1.5681275	151.363319				
791	1.0179	12642.225	36.1309661	1.56614504	151.171962				
792	1.0084	12626.2626	36.0853462	1.56416758	150.981088				
793	1.0015	12610.3405	36.0398413	1.56219512	150.790696				
794	1.0101	12594.4584	35.9944511	1.56022762	150.600783				
795	1.0066	12578.6164	35.9491751	1.55826507	150.411348				
796	0.98985	12562.8141	35.9040128	1.55630745	150.222389				
797	1.0057	12547.0514	35.8589638	1.55435474	150.033905				
798	1.0245	12531.3283	35.8140278	1.55240693	149.845892				
799	1.0048	12515.6446	35.7692042	1.55046399	149.65835				
800	0.98859	12500	35.7244927	1.54852591	149.471278				
801	0.99978	12484.3945	35.6798928	1.54659267	149.284672				
802	1.0011	12468.8279	35.6354042	1.54466425	149.098531				
803	0.98288	12453.3001	35.5910264	1.54274063	148.912854				
804	0.99452	12437.8109	35.5467589	1.5408218	148.727639				
805	0.9727	12422.3602	35.5026015	1.53890774	148.542884				
806	1.0122	12406.9479	35.4585536	1.53699842	148.358588				
807	1.0018	12391.5737	35.4146148	1.53509384	148.174748				
808	0.99844	12376.2376	35.3707849	1.53319397	147.991364				
809	0.97353	12360.9394	35.3270633	1.5312988	147.808433				
810	0.97488	12345.679	35.2834496	1.5294083	147.625953				
811	0.97273	12330.4562	35.2399435	1.52752247	147.443924				
812	0.94882	12315.2709	35.1965445	1.52564129	147.262342				
813	0.93236	12300.123	35.1532524	1.52376473	147.081208				
814	0.83681	12285.0123	35.1100665	1.52189278	146.900518				
815	0.82927	12269.9387	35.0669867	1.52002543	146.720272				
816	0.77171	12254.902	35.0240125	1.51816266	146.540468				
817	0.78984	12239.9021	34.9811434	1.51630444	146.361104				
818	0.76299	12224.9389	34.9383792	1.51445077	146.182178				
819	0.83844	12210.0122	34.8957194	1.51260162	146.00369				
820	0.79899	12195.122	34.8531636	1.51075698	145.825637				
821	0.92292	12180.268	34.8107115	1.50891684	145.648017				
822	0.88081	12165.4501	34.7683627	1.50708118	145.47083				
823	0.62576	12150.6683	34.7261169	1.50524997	145.294073				
824	0.86619	12135.9223	34.6839735	1.50342321	145.117745				
825	0.89752	12121.2121	34.6419323	1.50160088	144.941845				
826	0.8653	12106.5375	34.5999929	1.49978296	144.76637				
827	0.91178	12091.8984	34.558155	1.49796944	144.59132				
828	0.7887	12077.2947	34.5164181	1.4961603	144.416693				
829	0.86135	12062.7262	34.4747819	1.49435552	144.242487				
830	0.8493	12048.1928	34.433246	1.49255509	144.068701				
831	0.85666	12033.6943	34.3918101	1.490759	143.895333				
832	0.82961	12019.2308	34.3504738	1.48896722	143.722382				
833	0.88622	12004.8019	34.3092367	1.48717974	143.549846				
834	0.86608	11990.4077	34.2680985	1.48539656	143.377724				
835	0.92917	11976.0479	34.2270589	1.48361764	143.206014				
836	0.90135	11961.7225	34.1861174	1.48184297	143.034715				
837	0.93493	11947.4313	34.1452738	1.48007255	142.863826				
838	0.92585	11933.1742	34.1045276	1.47830636	142.693344				
839	0.92783	11918.9511	34.0638786	1.47654437	142.523268				
840	0.94124	11904.7619	34.0233264	1.47478658	142.353598				
841	0.93626	11890.6064	33.9828706	1.47303297	142.184331				
842	0.92411	11876.4846	33.9425109	1.47128352	142.015466				
843	0.93171	11862.3962	33.9022469	1.46953823	141.847001				
844	0.91434	11848.3412	33.8620784	1.46779707	141.678936				
845	0.94226	11834.3195	33.8220049	1.46606003	141.511269				
846	0.94447	11820.331	33.7820262	1.4643271	141.343998				
847	0.91947	11806.3754	33.7421419	1.46259826	141.177122				
848	0.9201	11792.4528	33.7023516	1.4608735	141.010639				
849	0.91447	11778.563	33.6626551	1.4591528	140.844549				
850	0.829	11764.7059	33.623052	1.45743615	140.678849				
851	0.90454	11750.8813	33.5835419	1.45572353	140.513539				
852	0.89942	11737.0892	33.5441246	1.45401494	140.348617				
853	0.8954	11723.3294	33.5047997	1.45231035	140.184082				
854	0.79	11709.6019	33.4655669	1.45060975	140.019932				
855	0.84746	11695.9064	33.4264259	1.44891313	139.856166				
856	0.90343	11682.243	33.3873764	1.44722048	139.692783				
857	0.92059	11668.6114	33.3484179	1.44553177	139.529781				
858	0.92094	11655.0117	33.3095503	1.443847	139.367159				
859	0.92081	11641.4435	33.2707732	1.44216615	139.204915				
860	0.91764	11627.907	33.2320862	1.44048922	139.043049				
861	0.91648	11614.4019	33.1934892	1.43881618	138.881559				
862	0.92367	11600.9281	33.1549816	1.43714701	138.720443				
863	0.92934	11587.4855	33.1165633	1.43548172	138.559701				
864	0.90956	11574.0741	33.078234	1.43382029	138.399331				
865	0.89487	11560.6936	33.0399933	1.43216269	138.239332				
866	0.78882	11547.3441	33.0018408	1.43050892	138.079702				
867	0.85066	11534.0254	32.9637764	1.42885897	137.920441				
868	0.8914	11520.7373	32.9257997	1.42721282	137.761546				
869	0.88252	11507.4799	32.8879104	1.42557046	137.603017				
870	0.89933	11494.2529	32.8501082	1.42393187	137.444853				
871	0.88671	11481.0563	32.8123928	1.42229705	137.287052				
872	0.89887	11467.8899	32.774764	1.42066597	137.129612				
873	0.88999	11454.7537	32.7372213	1.41903863	136.972534				
874	0.87451	11441.6476	32.6997645	1.41741502	136.815815				
875	0.86204	11428.5714	32.6623933	1.41579512	136.659454				
876	0.88625	11415.5251	32.6251075	1.41417891	136.50345				
877	0.88948	11402.5086	32.5879067	1.41256639	136.347802				
878	0.88607	11389.5216	32.5507906	1.41095755	136.192508				
879	0.87144	11376.5643	32.513759	1.40935236	136.037568				
880	0.87434	11363.6364	32.4768116	1.40775083	135.88298				
881	0.84563	11350.7378	32.439948	1.40615292	135.728742				
882	0.86787	11337.8685	32.403168	1.40455865	135.574855				
883	0.86494	11325.0283	32.3664713	1.40296798	135.421316				
884	0.86859	11312.2172	32.3298577	1.40138091	135.268124				
885	0.87913	11299.435	32.2933267	1.39979743	135.115279				
886	0.84515	11286.6817	32.2568783	1.39821752	134.962779				
887	0.84799	11273.9572	32.220512	1.39664118	134.810622				
888	0.85899	11261.2613	32.1842277	1.39506839	134.658809				
889	0.87041	11248.5939	32.1480249	1.39349913	134.507336				
890	0.86078	11235.9551	32.1119036	1.3919334	134.356205				
891	0.86255	11223.3446	32.0758633	1.39037119	134.205412				
892	0.84688	11210.7623	32.0399038	1.38881247	134.054957				
893	0.81412	11198.2083	32.0040248	1.38725725	133.90484				
894	0.79413	11185.6823	31.9682261	1.38570551	133.755058				
895	0.75956	11173.1844	31.9325075	1.38415724	133.605611				
896	0.71265	11160.7143	31.8968685	1.38261242	133.456498				
897	0.6231	11148.272	31.861309	1.38107104	133.307717				
898	0.67137	11135.8575	31.8258287	1.3795331	133.159267				
899	0.51461	11123.4705	31.7904273	1.37799858	133.011148				
900	0.69429	11111.1111	31.7551046	1.37646747	132.863358				
901	0.56162	11098.7791	31.7198603	1.37493976	132.715896				
902	0.625	11086.4745	31.6846942	1.37341544	132.568761				
903	0.64483	11074.1971	31.6496059	1.37189449	132.421951				
904	0.78862	11061.9469	31.6145953	1.37037691	132.275467				
905	0.76337	11049.7238	31.5796621	1.36886268	132.129306				
906	0.72502	11037.5276	31.5448059	1.3673518	131.983468				
907	0.59833	11025.3583	31.5100266	1.36584424	131.837951				
908	0.61091	11013.2159	31.475324	1.36434001	131.692756				
909	0.65912	11001.1001	31.4406977	1.36283908	131.547879				
910	0.58553	10989.011	31.4061474	1.36134146	131.403321				
911	0.6258	10976.9484	31.3716731	1.35984712	131.25908				
912	0.64508	10964.9123	31.3372743	1.35835606	131.115156				
913	0.58906	10952.9025	31.3029509	1.35686827	130.971547				
914	0.5874	10940.919	31.2687026	1.35538373	130.828252				
915	0.6355	10928.9617	31.2345291	1.35390243	130.68527				
916	0.54099	10917.0306	31.2004303	1.35242437	130.5426				
917	0.6835	10905.1254	31.1664059	1.35094954	130.400242				
918	0.55612	10893.2462	31.1324555	1.34947792	130.258194				
919	0.69161	10881.3928	31.0985791	1.3480095	130.116455				
920	0.69657	10869.5652	31.0647763	1.34654427	129.975024				
921	0.73004	10857.7633	31.0310469	1.34508222	129.8339				
922	0.65584	10845.987	30.9973906	1.34362335	129.693082				
923	0.69698	10834.2362	30.9638073	1.34216763	129.55257				
924	0.67571	10822.5108	30.9302967	1.34071507	129.412361				
925	0.66621	10810.8108	30.8968586	1.33926565	129.272456				
926	0.65875	10799.1361	30.8634926	1.33781936	129.132853				
927	0.73684	10787.4865	30.8301987	1.33637619	128.993551				
928	0.55363	10775.8621	30.7969765	1.33493613	128.85455				
929	0.51792	10764.2626	30.7638258	1.33349917	128.715847				
930	0.40679	10752.6882	30.7307464	1.3320653	128.577443				
931	0.3854	10741.1386	30.6977381	1.33063451	128.439336				
932	0.28386	10729.6137	30.6648006	1.32920679	128.301526				
933	0.23459	10718.1136	30.6319337	1.32778213	128.164011				
934	0.13604	10706.6381	30.5991372	1.32636052	128.02679				
935	0.2369	10695.1872	30.5664109	1.32494195	127.889863				
936	0.15267	10683.7607	30.5337545	1.32352642	127.753229				
937	0.15453	10672.3586	30.5011677	1.3221139	127.616886				
938	0.18962	10660.9808	30.4686505	1.3207044	127.480834				
939	0.37591	10649.6273	30.4362025	1.3192979	127.345071				
940	0.44411	10638.2979	30.4038236	1.31789439	127.209598				
941	0.35071	10626.9926	30.3715135	1.31649386	127.074412				
942	0.38192	10615.7113	30.3392719	1.31509631	126.939514				
943	0.26289	10604.4539	30.3070988	1.31370173	126.804901				
944	0.26987	10593.2203	30.2749938	1.31231009	126.670574				
945	0.34729	10582.0106	30.2429568	1.3109214	126.536531				
946	0.18409	10570.8245	30.2109875	1.30953565	126.402772				
947	0.3501	10559.6621	30.1790857	1.30815283	126.269295				
948	0.25911	10548.5232	30.1472512	1.30677292	126.136099				
949	0.46514	10537.4078	30.1154838	1.30539592	126.003184				
950	0.13944	10526.3158	30.0837833	1.30402182	125.870549				
951	0.45563	10515.2471	30.0521495	1.30265061	125.738193				
952	0.25418	10504.2017	30.0205821	1.30128228	125.606116				
953	0.32442	10493.1794	29.989081	1.29991682	125.474315				
954	0.39988	10482.1803	29.9576459	1.29855422	125.34279				
955	0.32204	10471.2042	29.9262766	1.29719448	125.211541				
956	0.30996	10460.251	29.894973	1.29583758	125.080567				
957	0.25591	10449.3208	29.8637348	1.29448352	124.949866				
958	0.43453	10438.4134	29.8325618	1.29313228	124.819438				
959	0.35294	10427.5287	29.8014538	1.29178387	124.689283				
960	0.39685	10416.6667	29.7704106	1.29043826	124.559398				
961	0.43481	10405.8273	29.739432	1.28909545	124.429784				
962	0.41664	10395.0104	29.7085178	1.28775543	124.300439				
963	0.47585	10384.216	29.6776679	1.2864182	124.171362				
964	0.43242	10373.444	29.6468819	1.28508374	124.042554				
965	0.47469	10362.6943	29.6161598	1.28375205	123.914012				
966	0.47377	10351.9669	29.5855012	1.28242311	123.785737				
967	0.47353	10341.2616	29.5549061	1.28109693	123.657727				
968	0.61301	10330.5785	29.5243741	1.27977348	123.529981				
969	0.6448	10319.9174	29.4939052	1.27845276	123.402499				
970	0.59689	10309.2784	29.4634991	1.27713477	123.27528				
971	0.67059	10298.6612	29.4331557	1.27581949	123.148323				
972	0.64629	10288.0658	29.4028747	1.27450692	123.021628				
973	0.57081	10277.4923	29.3726559	1.27319705	122.895192				
974	0.5417	10266.9405	29.3424991	1.27188986	122.769016				
975	0.55536	10256.4103	29.3124043	1.27058536	122.643099				
976	0.53872	10245.9016	29.2823711	1.26928353	122.517441				
977	0.60084	10235.4145	29.2523994	1.26798437	122.392039				
978	0.57903	10224.9489	29.2224889	1.26668786	122.266894				
979	0.60046	10214.5046	29.1926396	1.265394	122.142004				
980	0.56941	10204.0816	29.1628512	1.26410278	122.017369				
981	0.67058	10193.6799	29.1331235	1.2628142	121.892989				
982	0.65102	10183.2994	29.1034564	1.26152824	121.768862				
983	0.62915	10172.94	29.0738496	1.26024489	121.644987				
984	0.6929	10162.6016	29.044303	1.25896415	121.521364				
985	0.64734	10152.2843	29.0148164	1.25768602	121.397992				
986	0.70553	10141.9878	28.9853896	1.25641047	121.27487				
987	0.69489	10131.7123	28.9560225	1.25513751	121.151998				
988	0.69059	10121.4575	28.9267147	1.25386713	121.029375				
989	0.70391	10111.2235	28.8974663	1.25259932	120.906999				
990	0.68843	10101.0101	28.8682769	1.25133407	120.784871				
991	0.70833	10090.8174	28.8391465	1.25007137	120.662989				
992	0.70597	10080.6452	28.8100748	1.24881122	120.541353				
993	0.69325	10070.4935	28.7810616	1.2475536	120.419962				
994	0.70891	10060.3622	28.7521068	1.24629852	120.298815				
995	0.70673	10050.2513	28.7232102	1.24504596	120.177912				
996	0.70409	10040.1606	28.6943717	1.24379591	120.057251				
997	0.69555	10030.0903	28.6655909	1.24254837	119.936833				
998	0.69481	10020.0401	28.6368679	1.24130333	119.816655				
999	0.69455	10010.01	28.6082024	1.24006079	119.696719				
1000	0.69159	10000	28.5795942	1.23882073	119.577022				
1001	0.70013	9990.00999	28.5510431	1.23758314	119.457564				
1002	0.68498	9980.03992	28.5225491	1.23634803	119.338345				
1003	0.69086	9970.08973	28.4941118	1.23511538	119.219364				
1004	0.68056	9960.15936	28.4657312	1.23388519	119.10062				
1005	0.6414	9950.24876	28.4374071	1.23265744	118.982111				
1006	0.67047	9940.35785	28.4091393	1.23143213	118.863839				
1007	0.68463	9930.48659	28.3809277	1.23020926	118.745801				
1008	0.68407	9920.63492	28.352772	1.22898882	118.627998				
1009	0.67742	9910.80278	28.3246721	1.22777079	118.510428				
1010	0.67695	9900.9901	28.2966279	1.22655518	118.393091				
1011	0.68034	9891.19683	28.2686391	1.22534197	118.275986				
1012	0.67667	9881.42292	28.2407057	1.22413115	118.159113				
1013	0.67556	9871.66831	28.2128274	1.22292273	118.04247				
1014	0.67848	9861.93294	28.1850041	1.22171669	117.926057				
1015	0.66676	9852.21675	28.1572356	1.22051303	117.809874				
1016	0.66976	9842.51969	28.1295218	1.21931174	117.693919				
1017	0.66237	9832.84169	28.1018625	1.21811281	117.578193				
1018	0.67263	9823.18271	28.0742575	1.21691623	117.462694				
1019	0.6488	9813.54269	28.0467067	1.21572201	117.347421				
1020	0.65839	9803.92157	28.01921	1.21453012	117.232375				
1021	0.66107	9794.31929	27.9917671	1.21334057	117.117553				
1022	0.6498	9784.73581	27.9643779	1.21215335	117.002957				
1023	0.6549	9775.17107	27.9370422	1.21096845	116.888585				
1024	0.65077	9765.625	27.9097599	1.20978587	116.774436				
1025	0.65727	9756.09756	27.8825309	1.20860559	116.660509				
1026	0.65625	9746.58869	27.8553549	1.20742761	116.546805				
1027	0.65318	9737.09834	27.8282319	1.20625192	116.433322				
1028	0.65398	9727.62646	27.8011616	1.20507853	116.32006				
1029	0.64687	9718.17298	27.774144	1.20390741	116.207018				
1030	0.65092	9708.73786	27.7471788	1.20273857	116.094196				
1031	0.64799	9699.32105	27.7202659	1.201572	115.981593				
1032	0.64852	9689.92248	27.6934052	1.20040768	115.869207				
1033	0.63751	9680.54211	27.6665965	1.19924562	115.75704				
1034	0.64136	9671.17988	27.6398396	1.19808581	115.645089				
1035	0.64348	9661.83575	27.6131345	1.19692824	115.533355				
1036	0.64323	9652.50965	27.5864809	1.1957729	115.421836				
1037	0.63664	9643.20154	27.5598787	1.19461979	115.310532				
1038	0.63361	9633.91137	27.5333277	1.19346891	115.199443				
1039	0.63802	9624.63908	27.5068279	1.19232024	115.088568				
1040	0.63366	9615.38462	27.480379	1.19117378	114.977906				
1041	0.63379	9606.14793	27.453981	1.19002952	114.867456				
1042	0.63406	9596.92898	27.4276336	1.18888745	114.757219				
1043	0.62773	9587.72771	27.4013367	1.18774758	114.647193				
1044	0.63067	9578.54406	27.3750902	1.18660989	114.537377				
